name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Bijol,DEF,LEE,327,13,2,3,50,29,0,0,0,1,0,1,0,0,0,0,0,1,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Struijk,DEF,BHA,328,5,2,3,50,1,0,0,0,0,0,3,0,0,0,0,0,1,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Rodon,DEF,LEE,329,13,2,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Bogle,DEF,LEE,330,13,2,3,45,60,1,0,1,0,0,30,3,1,0,0,0,14,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Gudmundsson,DEF,LEE,331,13,2,3,45,90,0,0,0,1,0,9,0,0,0,0,0,2,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Justin,DEF,LEE,332,13,2,3,45,90,0,0,0,1,0,9,0,0,0,0,0,4,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Bornauw,DEF,LEE,333,13,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Muharemović,DEF,LEE,334,13,2,3,50,90,0,0,0,1,0,10,0,0,0,0,0,4,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Stach,MID,LEE,335,13,3,3,60,90,0,0,0,1,0,7,0,0,0,0,0,2,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Okafor,MID,LEE,336,13,3,3,59,61,0,0,1,0,0,9,0,0,0,0,0,3,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Aaronson,MID,LEE,337,13,3,3,54,28,0,0,0,1,0,5,0,0,0,0,0,1,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Ampadu,MID,LEE,338,13,3,3,54,90,0,0,0,1,0,13,0,0,0,0,0,2,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Longstaff,MID,LEE,339,13,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Gelhardt,MID,HUL,340,11,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,0,0,2026-09-05T16:30:00Z,2,2,0,0,0,0
Gnonto,MID,LEE,341,13,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Harrison,MID,LEE,342,13,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
James,MID,LEE,343,13,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Gruev,MID,LEE,344,13,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Tanaka,MID,LEE,345,13,3,3,49,72,0,1,0,1,0,18,0,0,0,0,0,5,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Calvert-Lewin,FWD,LEE,346,13,4,3,60,72,0,0,0,1,0,0,0,1,0,0,0,1,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Nmecha,FWD,LEE,347,13,4,3,54,17,0,0,0,0,0,2,0,0,0,0,0,1,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Piroe,FWD,LEE,348,13,4,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Mateo Joseph,FWD,LEE,349,13,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
A.Becker,GKP,LIV,350,14,1,3,55,90,0,0,1,0,5,35,1,0,0,0,0,8,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Mamardashvili,GKP,LIV,351,14,1,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Woodman,GKP,LIV,352,14,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Pecsi,GKP,LIV,353,14,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Jaros,GKP,LIV,354,14,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Davies,GKP,LIV,355,14,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Virgil,DEF,LIV,356,14,2,3,65,90,0,0,1,0,0,32,0,0,0,0,0,6,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Frimpong,DEF,LIV,357,14,2,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Kerkez,DEF,LIV,358,14,2,3,54,90,0,0,1,0,0,23,0,1,0,0,0,5,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Gomez,DEF,LIV,359,14,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Bradley,DEF,LIV,360,14,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Lucky,DEF,LIV,361,14,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Jacquet,DEF,LIV,362,14,2,3,50,90,0,0,1,0,0,28,0,1,0,0,0,5,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Leoni,DEF,LIV,363,14,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Tsimikas,DEF,LIV,364,14,2,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Ramsay,DEF,LIV,365,14,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Wirtz,MID,LIV,366,14,3,3,74,90,0,0,1,0,0,14,0,0,0,0,0,3,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Gakpo,MID,LIV,367,14,3,3,72,90,0,2,1,0,0,43,2,0,0,0,0,11,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Szoboszlai,MID,LIV,368,14,3,3,70,90,0,0,1,0,0,20,0,0,0,0,0,3,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Ngumoha,MID,LIV,369,14,3,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Chiesa,MID,LIV,370,14,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Gravenberch,MID,LIV,371,14,3,3,59,26,0,0,0,0,0,2,0,0,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Mac Allister,MID,LIV,372,14,3,3,54,83,0,0,1,0,0,14,0,1,0,0,0,2,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
C.Jones,MID,LIV,373,14,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Endo,MID,LIV,374,14,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Nyoni,MID,LIV,375,14,3,3,49,6,0,0,0,0,0,3,0,0,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Bajcetic,MID,LIV,376,14,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Munoz,MID,LIV,377,14,3,3,65,63,0,0,1,0,0,9,0,0,0,0,0,3,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
McConnell,MID,LIV,378,14,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Isak,FWD,LIV,379,14,4,3,91,63,2,0,1,0,0,61,3,0,0,0,0,13,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Ekitiké,FWD,LIV,380,14,4,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Koumas,MID,LIV,381,14,3,3,50,1,0,0,0,0,0,3,0,0,0,0,0,1,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Danns,FWD,LIV,382,14,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Elliott,MID,LIV,383,14,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,0,2,2026-09-04T19:00:00Z,4,4,0,0,0,0
Donnarumma,GKP,MCI,384,15,1,3,55,90,0,0,1,0,3,29,0,0,0,0,0,7,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Trafford,GKP,LEE,385,13,1,3,50,90,0,0,0,1,4,18,0,0,0,0,0,3,,,23,1,1,2026-09-05T14:00:00Z,2,3,0,0,0,0
Bettinelli,GKP,MCI,386,15,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
O'Reilly,DEF,MCI,387,15,2,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Guéhi,DEF,MCI,388,15,2,3,60,90,0,0,1,0,0,31,2,0,0,0,0,8,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Matheus N.,DEF,MCI,389,15,2,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Rúben,DEF,MCI,390,15,2,3,55,90,0,0,1,0,0,25,0,0,0,0,0,6,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Gvardiol,DEF,MCI,391,15,2,3,56,90,0,0,1,0,0,31,2,0,0,0,0,8,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Aït-Nouri,DEF,MCI,392,15,2,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Khusanov,DEF,MCI,393,15,2,3,55,90,0,0,1,0,0,22,0,1,0,0,0,5,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Alleyne,DEF,MCI,394,15,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Lewis,DEF,MCI,395,15,2,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Vitor Reis,DEF,MCI,396,15,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Semenyo,MID,MCI,397,15,3,3,84,90,0,1,1,0,0,26,0,0,0,0,0,6,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Foden,MID,MCI,398,15,3,3,70,24,0,0,0,0,0,3,0,0,0,0,0,1,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Cherki,MID,MCI,399,15,3,3,78,65,0,0,1,0,0,23,0,0,0,0,0,3,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Doku,MID,MCI,400,15,3,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Marmoush,FWD,TOT,401,19,4,3,70,83,0,0,1,0,0,6,0,0,0,0,0,2,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Rodrigo,MID,MCI,402,15,3,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Sávio,MID,TOT,403,19,3,3,65,60,0,0,1,0,0,15,0,0,0,0,0,3,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Reijnders,MID,MCI,404,15,3,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
N.Gonzalez,MID,NEW,405,17,3,3,55,76,0,0,0,2,0,11,0,0,0,0,0,2,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Kovačić,MID,MCI,406,15,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Echeverri,MID,MCI,407,15,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Phillips,MID,MCI,408,15,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Mukasa,MID,MCI,409,15,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Monga,MID,MCI,410,15,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Haaland,FWD,MCI,411,15,4,3,155,90,1,0,1,0,0,40,3,0,0,0,0,9,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Lammens,GKP,MUN,412,16,1,3,50,90,0,0,0,2,4,13,0,0,0,0,0,2,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Bayindir,GKP,MUN,413,16,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Heaton,GKP,MUN,414,16,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Dorgu,MID,MUN,415,16,3,3,58,20,0,0,0,2,0,3,0,0,0,0,0,1,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
De Ligt,DEF,MUN,416,16,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Dalot,DEF,MUN,417,16,2,3,49,83,0,0,0,1,0,8,0,1,0,0,0,1,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Maguire,DEF,MUN,418,16,2,3,49,90,0,0,0,2,0,1,0,1,0,0,0,2,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Martinez,DEF,MUN,419,16,2,3,50,90,0,0,0,2,0,7,0,0,0,0,0,3,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Yoro,DEF,MUN,420,16,2,3,49,6,0,0,0,1,0,1,0,0,0,0,0,1,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Heaven,DEF,MUN,421,16,2,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Mazraoui,DEF,MUN,422,16,2,3,44,1,0,0,0,1,0,-1,0,0,0,0,0,1,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Shaw,DEF,MUN,423,16,2,3,44,90,0,1,0,1,0,22,0,1,0,0,0,4,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Amass,DEF,MUN,424,16,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Fredricson,DEF,MUN,425,16,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
B.Fernandes,MID,MUN,426,16,3,3,120,90,0,0,0,2,0,11,0,0,0,0,0,2,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Mbeumo,MID,MUN,427,16,3,3,79,90,1,0,0,2,0,29,1,0,0,0,0,8,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Cunha,MID,MUN,428,16,3,3,79,69,0,0,1,0,0,10,0,0,0,0,0,3,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Rashford,MID,MUN,429,16,3,3,70,69,0,0,1,0,0,11,0,0,0,0,0,3,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Mount,MID,MUN,430,16,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Amad,MID,MUN,431,16,3,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Mainoo,MID,MUN,432,16,3,3,55,83,0,1,0,1,0,32,2,0,0,0,0,9,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Ugarte,MID,MUN,433,16,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
J.Fletcher,MID,MUN,434,16,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Lacey,MID,MUN,435,16,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Collyer,MID,MUN,436,16,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Bendito Mantato,MID,MUN,437,16,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Fletcher,MID,MUN,438,16,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Šeško,FWD,MUN,439,16,4,3,70,20,1,0,0,2,0,28,0,0,0,0,0,5,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Zirkzee,FWD,MUN,440,16,4,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Obi,FWD,MUN,441,16,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2,2,2026-09-06T13:00:00Z,4,4,0,0,0,0
Pope,GKP,NEW,442,17,1,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Gillespie,GKP,NEW,443,17,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Jaouen,GKP,NEW,444,17,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Thiaw,DEF,NEW,445,17,2,3,50,90,0,0,0,2,0,0,0,0,0,0,0,-1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Schär,DEF,NEW,446,17,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Botman,DEF,NEW,447,17,2,3,50,90,0,0,0,2,0,3,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Burn,DEF,NEW,448,17,2,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Hall,DEF,NEW,449,17,2,3,52,89,0,1,0,2,0,20,0,0,0,0,0,4,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Livramento,DEF,NEW,450,17,2,3,49,1,0,0,0,0,0,3,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
A.Murphy,DEF,NEW,451,17,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Bruno G.,MID,ARS,452,1,3,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,2,1,2026-09-06T15:30:00Z,4,5,0,0,0,0
Barnes,MID,NEW,453,17,3,3,60,90,1,1,0,2,0,37,2,0,0,0,0,12,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Elanga,MID,NEW,454,17,3,3,62,76,0,0,0,2,0,8,0,1,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Tonali,MID,TOT,455,19,3,3,54,90,0,0,1,0,0,22,0,0,0,0,0,5,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
J.Ramsey,MID,NEW,456,17,3,3,49,27,1,0,0,0,0,22,0,0,0,0,0,6,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
J.Murphy,MID,NEW,457,17,3,3,59,13,0,0,0,0,0,5,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Joelinton,MID,NEW,458,17,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
L.Miley,MID,NEW,459,17,3,3,55,62,0,0,0,2,0,11,0,0,0,0,0,2,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Willock,MID,NEW,460,17,3,3,50,62,0,0,0,2,0,6,0,0,0,0,0,2,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Touré,MID,NEW,461,17,3,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Steur,MID,NEW,462,17,3,3,49,13,0,0,0,0,0,3,0,0,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Woltemade,FWD,NEW,463,17,4,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Wissa,FWD,NEW,464,17,4,3,62,90,0,0,0,2,0,7,0,1,0,0,0,1,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Osula,FWD,NEW,465,17,4,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Neave,FWD,NEW,466,17,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,2,2,2026-09-05T11:30:00Z,2,3,0,0,0,0
Sels,GKP,NFO,467,18,1,3,50,90,0,0,1,0,0,21,0,0,0,0,0,6,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
John,GKP,NFO,468,18,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
N.Williams,DEF,NFO,469,18,2,3,50,90,0,0,1,0,0,28,1,0,0,0,0,7,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Morato,DEF,NFO,470,18,2,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Milenković,DEF,NFO,471,18,2,3,55,90,0,0,1,0,0,27,0,1,0,0,0,7,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Murillo,DEF,NFO,472,18,2,3,55,89,0,0,1,0,0,25,0,0,0,0,0,8,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Aina,DEF,NFO,473,18,2,3,45,58,0,0,0,0,0,8,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Jair Cunha,DEF,NFO,474,18,2,3,45,90,0,0,1,0,0,24,0,0,0,0,0,8,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Savona,DEF,NFO,475,18,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
O.Richards,DEF,NFO,476,18,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Abbott,DEF,NFO,477,18,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Netz,DEF,NFO,478,18,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Bindon,DEF,NFO,479,18,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Gibbs-White,MID,NFO,480,18,3,3,79,90,0,0,1,0,0,3,0,0,0,0,0,3,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Anderson,MID,MCI,481,15,3,3,63,90,0,0,1,0,0,23,0,0,0,0,0,3,,,26,1,0,2026-09-05T14:00:00Z,4,5,0,0,0,0
Hudson-Odoi,MID,NFO,482,18,3,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Ndoye,MID,NFO,483,18,3,3,55,58,0,0,0,0,0,5,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Hutchinson,MID,NFO,484,18,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Bakwa,MID,NFO,485,18,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
McAtee,MID,NFO,486,18,3,3,55,90,0,0,1,0,0,22,0,1,0,0,0,2,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Dominguez,MID,NFO,487,18,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
I.Sangaré,MID,NFO,488,18,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Yates,MID,NFO,489,18,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
Wood,FWD,NFO,490,18,4,3,59,16,0,0,0,0,0,3,0,0,0,0,0,1,,,28,0,0,2026-09-05T14:00:00Z,3,3,0,0,0,0
