name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Gündoğan,MID,MCI,420,13,3,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Rodrigo,MID,MCI,421,13,3,19,63,45,0,0,0,0,0,18,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Kovačić,MID,MCI,422,13,3,19,58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
N.Gonzalez,MID,MCI,423,13,3,19,59,45,0,0,0,0,0,13,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Bobb,MID,FUL,424,10,3,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1095,1165,1070,1140,1120,1190
Echeverri,MID,MCI,425,13,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
McAtee,MID,NFO,426,16,3,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Reijnders,MID,MCI,427,13,3,19,51,5,0,0,0,0,0,3,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Nypan,MID,MCI,428,13,3,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Phillips,MID,MCI,429,13,3,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Haaland,FWD,MCI,430,13,4,19,149,90,0,0,1,0,0,3,0,0,0,0,0,2,,,189,0,0,2026-01-01T20:00:00Z,1255,1350,1210,1300,1300,1400
Bayindir,GKP,MUN,431,14,1,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Onana,GKP,MUN,432,14,1,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Harrison,GKP,MUN,433,14,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Heaton,GKP,MUN,434,14,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Mee,GKP,MUN,435,14,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
De Ligt,DEF,MUN,436,14,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Martinez,DEF,MUN,437,14,2,19,48,90,0,0,0,1,0,13,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Mazraoui,DEF,MUN,438,14,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
D.Leon,DEF,MUN,439,14,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Dalot,DEF,MUN,440,14,2,19,45,90,0,0,0,1,0,7,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Dorgu,DEF,MUN,441,14,2,19,43,90,0,0,0,1,0,11,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Maguire,DEF,MUN,442,14,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Shaw,DEF,MUN,443,14,2,19,45,90,0,0,0,1,0,17,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Yoro,DEF,MUN,444,14,2,19,41,15,0,0,0,0,0,5,0,0,0,0,0,1,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Amass,DEF,MUN,445,14,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Fredricson,DEF,MUN,446,14,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Heaven,DEF,MUN,447,14,2,19,37,74,0,0,0,1,0,14,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Malacia,DEF,MUN,448,14,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
B.Fernandes,MID,MUN,449,14,3,19,98,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Cunha,MID,MUN,450,14,3,19,81,90,0,0,0,1,0,9,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Rashford,MID,MUN,451,14,3,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Amad,MID,MUN,452,14,3,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Garnacho,MID,CHE,453,7,3,19,64,45,0,1,0,2,0,12,0,0,0,0,0,4,,,184,2,2,2025-12-30T19:30:00Z,1205,1220,1140,1150,1270,1290
Antony,MID,MUN,454,14,3,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Mount,MID,MUN,455,14,3,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Sancho,MID,AVL,456,2,3,19,58,60,0,0,0,2,0,5,0,0,0,0,0,2,,,181,4,1,2025-12-30T20:15:00Z,1155,1225,1120,1230,1190,1220
Casemiro,MID,MUN,457,14,3,19,56,90,0,0,0,1,0,23,2,0,0,0,0,6,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Mainoo,MID,MUN,458,14,3,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Ugarte,MID,MUN,459,14,3,19,47,74,0,0,0,1,0,15,0,0,0,0,0,2,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Collyer,MID,MUN,460,14,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Fitzgerald,MID,MUN,461,14,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
J.Fletcher,MID,MUN,462,14,3,19,43,45,0,0,0,0,0,6,0,0,0,0,0,1,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Kone,MID,MUN,463,14,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Moorhouse,MID,MUN,464,14,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Højlund,FWD,MUN,465,14,4,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Zirkzee,FWD,MUN,466,14,4,19,58,45,1,0,0,1,0,30,3,0,0,0,0,8,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Obi,FWD,MUN,467,14,4,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Wheatley,FWD,MUN,468,14,4,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,187,1,1,2025-12-30T20:15:00Z,1180,1240,1100,1180,1260,1300
Pope,GKP,NEW,469,15,1,19,51,90,0,0,0,1,2,9,0,0,0,0,0,2,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Dúbravka,GKP,BUR,470,3,1,19,40,90,0,0,0,3,4,5,0,0,0,0,0,2,,,183,1,3,2025-12-30T19:30:00Z,975,1090,910,1090,1040,1090
Gillespie,GKP,NEW,471,15,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Odysseas,GKP,NEW,472,15,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Hall,DEF,NEW,473,15,2,19,53,90,0,0,0,1,0,22,0,0,0,0,0,4,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Schär,DEF,NEW,474,15,2,19,52,90,0,0,0,1,0,21,0,0,0,0,0,4,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Botman,DEF,NEW,475,15,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Burn,DEF,NEW,476,15,2,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Livramento,DEF,NEW,477,15,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Trippier,DEF,NEW,478,15,2,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Krafth,DEF,NEW,479,15,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Lascelles,DEF,NEW,480,15,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
A.Murphy,DEF,NEW,481,15,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Ashby,DEF,NEW,482,15,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Pivas,DEF,NEW,483,15,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Targett,DEF,NEW,484,15,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Gordon,MID,NEW,485,15,3,19,72,79,0,1,0,1,0,14,0,0,0,0,0,5,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Elanga,MID,NEW,486,15,3,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Barnes,MID,NEW,487,15,3,19,61,71,0,0,0,1,0,10,0,0,0,0,0,2,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Bruno G.,MID,NEW,488,15,3,19,70,90,1,0,0,1,0,46,3,0,0,0,0,10,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
J.Murphy,MID,NEW,489,15,3,19,59,18,0,0,0,0,0,-2,0,0,0,0,0,1,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Joelinton,MID,NEW,490,15,3,19,59,90,1,0,0,1,0,37,2,1,0,0,0,8,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Tonali,MID,NEW,491,15,3,19,53,90,0,0,0,1,0,12,0,0,0,0,0,2,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Antoñito C.,MID,NEW,492,15,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Longstaff,MID,LEE,493,11,3,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1090,1200,1050,1140,1130,1260
Willock,MID,NEW,494,15,3,19,50,1,0,0,0,0,0,4,0,0,0,0,0,1,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Hayden,MID,NEW,495,15,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Kuol,MID,NEW,496,15,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
L.Miley,MID,NEW,497,15,3,19,45,90,0,0,0,1,0,19,0,0,0,0,0,4,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
White,MID,NEW,498,15,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Isak,FWD,LIV,499,12,4,19,103,0,0,0,0,0,0,0,0,0,0,0,0,0,,,186,0,0,2026-01-01T17:30:00Z,1215,1245,1170,1210,1260,1280
Osula,FWD,NEW,500,15,4,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Neave,FWD,NEW,501,15,4,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,183,1,3,2025-12-30T19:30:00Z,1150,1220,1150,1150,1150,1290
Sels,GKP,NFO,502,16,1,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
C.Miguel,GKP,NFO,503,16,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Turner,GKP,NFO,504,16,1,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Milenković,DEF,NFO,505,16,2,19,51,90,0,0,0,2,0,13,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Murillo,DEF,NFO,506,16,2,19,52,90,0,0,0,2,0,12,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Aina,DEF,NFO,507,16,2,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
N.Williams,DEF,NFO,508,16,2,19,47,90,0,0,0,2,0,26,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
David Carmo,DEF,NFO,509,16,2,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Jair Cunha,DEF,NFO,510,16,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Morato,DEF,NFO,511,16,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
O.Richards,DEF,NFO,512,16,2,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Abbott,DEF,NFO,513,16,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Boly,DEF,NFO,514,16,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Gibbs-White,MID,NFO,515,16,3,19,73,90,0,0,0,2,0,5,0,0,0,0,0,2,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Hudson-Odoi,MID,NFO,516,16,3,19,57,74,0,0,0,1,0,14,0,0,0,0,0,2,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Anderson,MID,NFO,517,16,3,19,54,90,0,0,0,2,0,21,0,0,0,0,0,4,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Jota,MID,NFO,518,16,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Dominguez,MID,NFO,519,16,3,19,50,45,0,0,0,1,0,4,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
O'Brien,MID,NFO,520,16,3,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Sangaré,MID,NFO,521,16,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Yates,MID,NFO,522,16,3,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Da Silva Moreira,MID,NFO,523,16,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Stamenic,MID,NFO,524,16,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Wood,FWD,NFO,525,16,4,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Igor Jesus,FWD,NFO,526,16,4,19,58,61,0,0,0,1,0,-1,0,0,0,0,0,2,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Awoniyi,FWD,NFO,527,16,4,19,52,28,0,0,0,1,0,8,0,0,0,0,0,1,,,188,0,2,2025-12-30T19:30:00Z,1080,1145,1100,1120,1060,1170
Patterson,GKP,SUN,528,17,1,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Moore,GKP,SUN,529,17,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Nna Noukeu,GKP,SUN,530,17,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Ballard,DEF,SUN,531,17,2,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Hume,DEF,SUN,532,17,2,19,45,90,0,0,1,0,0,14,0,0,0,0,0,6,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Alese,DEF,SUN,533,17,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Anderson,DEF,SUN,534,17,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Cirkin,DEF,SUN,535,17,2,19,40,90,0,0,1,0,0,29,0,0,0,0,0,8,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Hjelde,DEF,SUN,536,17,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Huggins,DEF,SUN,537,17,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Johnson,DEF,SUN,538,17,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
O'Nien,DEF,SUN,539,17,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Pembele,DEF,SUN,540,17,2,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Reinildo,DEF,SUN,541,17,2,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Seelt,DEF,SUN,542,17,2,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Adingra,MID,SUN,543,17,3,19,49,71,0,0,1,0,0,-2,0,1,0,0,0,2,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Diarra,MID,SUN,544,17,3,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Roberts,MID,SUN,545,17,3,19,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Aleksić,MID,SUN,546,17,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
E.Le Fée,MID,SUN,547,17,3,19,49,90,0,0,1,0,0,21,0,0,0,0,0,5,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Mundle,MID,SUN,548,17,3,19,49,18,0,0,0,0,0,4,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Neil,MID,SUN,549,17,3,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Poveda,MID,SUN,550,17,3,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Rigg,MID,SUN,551,17,3,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Sadiki,MID,SUN,552,17,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Talbi,MID,SUN,553,17,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Ba,MID,SUN,554,17,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Browne,MID,SUN,555,17,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Ekwah,MID,SUN,556,17,3,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
H.Jones,MID,SUN,557,17,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Matete,MID,SUN,558,17,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Triantis,MID,SUN,559,17,3,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Isidor,FWD,SUN,560,17,4,19,51,32,0,0,0,0,0,3,0,0,0,0,0,1,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Mayenda,FWD,SUN,561,17,4,19,52,90,0,0,1,0,0,9,0,0,0,0,0,2,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Abdullahi,FWD,SUN,562,17,4,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Luís Hemir,FWD,SUN,563,17,4,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Rusyn,FWD,SUN,564,17,4,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,189,0,0,2026-01-01T20:00:00Z,1070,1220,1100,1230,1040,1210
Vicario,GKP,TOT,565,18,1,19,47,90,0,0,1,0,2,25,0,1,0,0,0,5,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Austin,GKP,TOT,566,18,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Kinsky,GKP,TOT,567,18,1,19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Pedro Porro,DEF,TOT,568,18,2,19,51,90,0,0,1,0,0,31,2,0,0,0,0,10,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Romero,DEF,TOT,569,18,2,19,50,90,0,0,1,0,0,29,1,0,0,0,0,9,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Danso,DEF,TOT,570,18,2,19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Davies,DEF,TOT,571,18,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
Dragusin,DEF,TOT,572,18,2,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,182,0,0,2026-01-01T20:00:00Z,1145,1160,1110,1130,1180,1190
